"CustomerID","R_Score","F_Score","M_Score","Total_Score","User_Segment"
"17548","1","2","3","6","挽留用户"
"17549","5","2","2","9","一般用户"
"17550","1","3","3","7","挽留用户"
"17551","1","1","2","4","流失风险用户"
"17552","3","4","4","11","一般用户"
"17553","2","2","4","8","挽留用户"
"17554","5","3","3","11","发展用户"
"17555","5","3","3","11","发展用户"
"17556","1","2","2","5","流失风险用户"
"17557","5","2","2","9","一般用户"
"17558","1","1","2","4","流失风险用户"
"17559","1","1","2","4","流失风险用户"
"17560","3","3","3","9","一般用户"
"17561","5","2","3","10","一般用户"
"17562","5","3","3","11","发展用户"
"17563","1","2","2","5","流失风险用户"
"17564","5","2","2","9","一般用户"
"17565","1","1","2","4","流失风险用户"
"17566","5","2","3","10","一般用户"
"17567","5","3","5","13","发展用户"
"17568","1","1","2","4","流失风险用户"
"17569","1","1","2","4","流失风险用户"
"17571","4","3","3","10","发展用户"
"17572","3","4","3","10","一般用户"
"17573","5","2","2","9","一般用户"
"17574","1","1","2","4","流失风险用户"
"17575","1","1","2","4","流失风险用户"
"17576","5","5","5","15","高价值用户"
"17577","1","2","2","5","流失风险用户"
"17578","1","3","3","7","挽留用户"
"17579","5","2","3","10","一般用户"
"17580","1","3","2","6","挽留用户"
"17581","5","5","5","15","高价值用户"
"17582","1","3","3","7","挽留用户"
"17583","1","1","1","3","流失风险用户"
"17584","5","3","4","12","发展用户"
"17585","3","3","3","9","一般用户"
"17586","1","1","2","4","流失风险用户"
"17587","1","1","2","4","流失风险用户"
"17588","3","3","4","10","一般用户"
"17589","3","4","5","12","一般用户"
"17590","5","2","3","10","一般用户"
"17591","3","3","4","10","一般用户"
"17593","5","4","5","14","高价值用户"
"17594","3","2","4","9","一般用户"
"17595","5","2","2","9","一般用户"
"17596","5","4","4","13","高价值用户"
"17597","1","3","4","8","挽留用户"
"17598","1","1","2","4","流失风险用户"
"17599","1","1","1","3","流失风险用户"
"17600","5","1","2","8","一般用户"
"17601","1","2","2","5","流失风险用户"
"17602","5","4","5","14","高价值用户"
"17603","3","2","3","8","一般用户"
"17604","1","3","3","7","挽留用户"
"17605","1","1","2","4","流失风险用户"
"17606","1","1","1","3","流失风险用户"
"17607","1","1","2","4","流失风险用户"
"17608","4","2","2","8","一般用户"
"17609","4","4","3","11","发展用户"
"17610","1","3","3","7","挽留用户"
"17611","5","5","5","15","高价值用户"
"17612","4","4","4","12","高价值用户"
"17613","5","4","4","13","高价值用户"
"17614","4","1","2","7","一般用户"
"17615","2","3","3","8","挽留用户"
"17617","1","1","2","4","流失风险用户"
"17618","5","4","4","13","高价值用户"
"17619","1","1","2","4","流失风险用户"
"17620","4","1","1","6","一般用户"
"17621","5","3","4","12","发展用户"
"17622","1","2","3","6","挽留用户"
"17623","4","3","4","11","发展用户"
"17624","5","2","3","10","一般用户"
"17625","5","3","4","12","发展用户"
"17626","1","1","2","4","流失风险用户"
"17627","1","1","2","4","流失风险用户"
"17628","3","1","1","5","一般用户"
"17629","5","4","4","13","高价值用户"
"17630","2","2","2","6","流失风险用户"
"17631","5","3","3","11","发展用户"
"17633","4","3","3","10","发展用户"
"17634","4","3","4","11","发展用户"
"17635","1","2","3","6","挽留用户"
"17636","5","1","2","8","一般用户"
"17637","4","2","3","9","一般用户"
"17638","1","2","3","6","挽留用户"
"17639","1","3","3","7","挽留用户"
"17640","3","3","4","10","一般用户"
"17642","3","3","3","9","一般用户"
"17643","1","2","3","6","挽留用户"
"17644","5","5","5","15","高价值用户"
"17646","1","4","4","9","挽留用户"
"17647","3","2","2","7","一般用户"
"17648","3","3","4","10","一般用户"
"17649","2","2","3","7","挽留用户"
"17650","5","1","2","8","一般用户"
"17651","5","4","5","14","高价值用户"
"17652","5","4","4","13","高价值用户"
"17653","4","2","3","9","一般用户"
"17654","1","1","2","4","流失风险用户"
"17655","5","3","4","12","发展用户"
"17656","3","3","3","9","一般用户"
"17657","1","1","2","4","流失风险用户"
"17658","5","2","2","9","一般用户"
"17659","5","4","4","13","高价值用户"
"17660","2","2","2","6","流失风险用户"
"17662","1","2","2","5","流失风险用户"
"17663","5","4","4","13","高价值用户"
"17664","5","2","3","10","一般用户"
"17665","1","1","3","5","挽留用户"
"17666","5","3","3","11","发展用户"
"17667","3","3","4","10","一般用户"
"17668","5","2","2","9","一般用户"
"17669","4","4","4","12","高价值用户"
"17670","1","1","2","4","流失风险用户"
"17671","5","3","4","12","发展用户"
"17672","4","3","5","12","发展用户"
"17673","5","4","4","13","高价值用户"
"17674","3","2","3","8","一般用户"
"17675","5","5","5","15","高价值用户"
"17676","5","4","4","13","高价值用户"
"17677","5","5","5","15","高价值用户"
"17678","1","2","3","6","挽留用户"
"17679","4","3","4","11","发展用户"
"17680","5","2","2","9","一般用户"
"17681","1","3","3","7","挽留用户"
"17682","5","4","4","13","高价值用户"
"17683","1","2","3","6","挽留用户"
"17684","4","1","2","7","一般用户"
"17685","5","4","4","13","高价值用户"
"17686","5","3","5","13","发展用户"
"17687","1","1","2","4","流失风险用户"
"17688","1","1","2","4","流失风险用户"
"17689","1","2","2","5","流失风险用户"
"17690","4","5","5","14","高价值用户"
"17691","1","2","3","6","挽留用户"
"17692","2","4","4","10","挽留用户"
"17693","2","1","2","5","流失风险用户"
"17694","2","2","3","7","挽留用户"
"17695","2","3","3","8","挽留用户"
"17696","4","5","5","14","高价值用户"
"17697","1","1","2","4","流失风险用户"
"17698","1","1","2","4","流失风险用户"
"17699","1","2","2","5","流失风险用户"
"17700","5","4","4","13","高价值用户"
"17701","1","1","2","4","流失风险用户"
"17702","4","3","4","11","发展用户"
"17703","4","2","3","9","一般用户"
"17704","2","2","3","7","挽留用户"
"17705","5","4","3","12","发展用户"
"17706","5","5","5","15","高价值用户"
"17707","1","3","3","7","挽留用户"
"17708","1","2","3","6","挽留用户"
"17709","2","3","3","8","挽留用户"
"17710","1","1","2","4","流失风险用户"
"17711","5","2","2","9","一般用户"
"17712","4","1","2","7","一般用户"
"17713","1","2","3","6","挽留用户"
"17714","1","3","3","7","挽留用户"
"17716","5","5","5","15","高价值用户"
"17717","1","1","2","4","流失风险用户"
"17718","1","2","2","5","流失风险用户"
"17719","4","4","5","13","高价值用户"
"17720","5","4","4","13","高价值用户"
"17721","1","1","2","4","流失风险用户"
"17722","3","3","4","10","一般用户"
"17723","2","3","4","9","挽留用户"
"17724","3","2","3","8","一般用户"
"17725","5","4","4","13","高价值用户"
"17726","1","3","3","7","挽留用户"
"17727","5","1","3","9","一般用户"
"17728","5","3","4","12","发展用户"
"17729","1","1","2","4","流失风险用户"
"17730","5","5","5","15","高价值用户"
"17731","3","3","3","9","一般用户"
"17732","1","3","4","8","挽留用户"
"17733","4","2","3","9","一般用户"
"17734","4","3","3","10","发展用户"
"17735","5","5","5","15","高价值用户"
"17736","5","2","2","9","一般用户"
"17737","5","2","2","9","一般用户"
"17738","5","4","4","13","高价值用户"
"17739","5","4","5","14","高价值用户"
"17740","1","2","2","5","流失风险用户"
"17741","1","2","1","4","流失风险用户"
"17742","3","4","3","10","一般用户"
"17743","1","1","2","4","流失风险用户"
"17744","5","3","4","12","发展用户"
"17745","1","2","3","6","挽留用户"
"17746","1","2","3","6","挽留用户"
"17747","3","1","1","5","一般用户"
"17748","1","1","2","4","流失风险用户"
"17749","2","2","3","7","挽留用户"
"17750","5","3","3","11","发展用户"
"17751","1","1","2","4","流失风险用户"
"17752","1","1","1","3","流失风险用户"
"17753","1","2","2","5","流失风险用户"
"17754","5","4","4","13","高价值用户"
"17756","1","2","3","6","挽留用户"
"17757","5","5","5","15","高价值用户"
"17758","5","4","4","13","高价值用户"
"17759","5","3","3","11","发展用户"
"17760","5","3","3","11","发展用户"
"17761","4","1","3","8","一般用户"
"17762","1","1","2","4","流失风险用户"
"17763","1","2","1","4","流失风险用户"
"17764","4","3","3","10","发展用户"
"17765","2","2","3","7","挽留用户"
"17766","1","2","2","5","流失风险用户"
"17767","5","2","2","9","一般用户"
"17768","5","3","4","12","发展用户"
"17769","5","4","5","14","高价值用户"
"17770","1","3","3","7","挽留用户"
"17771","4","2","2","8","一般用户"
"17772","5","2","2","9","一般用户"
"17773","1","2","2","5","流失风险用户"
"17774","3","3","4","10","一般用户"
"17775","1","1","1","3","流失风险用户"
"17776","1","2","2","5","流失风险用户"
"17777","5","2","3","10","一般用户"
"17778","1","1","2","4","流失风险用户"
"17779","5","2","3","10","一般用户"
"17780","1","2","2","5","流失风险用户"
"17781","2","2","2","6","流失风险用户"
"17782","1","2","3","6","挽留用户"
"17783","3","2","2","7","一般用户"
"17784","1","1","1","3","流失风险用户"
"17785","4","2","2","8","一般用户"
"17786","3","2","2","7","一般用户"
"17787","2","2","4","8","挽留用户"
"17788","3","2","3","8","一般用户"
"17789","1","2","2","5","流失风险用户"
"17790","5","5","4","14","高价值用户"
"17791","5","1","2","8","一般用户"
"17792","1","2","2","5","流失风险用户"
"17793","5","1","2","8","一般用户"
"17794","1","2","2","5","流失风险用户"
"17795","2","2","2","6","流失风险用户"
"17796","4","3","3","10","发展用户"
"17797","5","3","3","11","发展用户"
"17798","1","1","2","4","流失风险用户"
"17799","5","5","5","15","高价值用户"
"17800","4","3","3","10","发展用户"
"17801","1","2","2","5","流失风险用户"
"17802","3","4","4","11","一般用户"
"17803","1","1","2","4","流失风险用户"
"17804","1","2","2","5","流失风险用户"
"17805","3","1","2","6","一般用户"
"17806","5","1","2","8","一般用户"
"17807","1","2","2","5","流失风险用户"
"17808","1","2","2","5","流失风险用户"
"17809","5","4","5","14","高价值用户"
"17810","1","2","2","5","流失风险用户"
"17811","5","5","5","15","高价值用户"
"17812","5","3","3","11","发展用户"
"17813","5","3","3","11","发展用户"
"17814","1","2","3","6","挽留用户"
"17815","1","1","3","5","挽留用户"
"17816","4","3","2","9","发展用户"
"17817","5","3","3","11","发展用户"
"17818","1","1","1","3","流失风险用户"
"17819","3","4","5","12","一般用户"
"17820","1","1","2","4","流失风险用户"
"17821","1","1","2","4","流失风险用户"
"17822","1","3","3","7","挽留用户"
"17823","1","2","2","5","流失风险用户"
"17824","4","1","2","7","一般用户"
"17825","1","2","3","6","挽留用户"
"17826","1","1","2","4","流失风险用户"
"17827","5","3","4","12","发展用户"
"17828","5","2","3","10","一般用户"
"17829","1","3","4","8","挽留用户"
"17830","5","2","2","9","一般用户"
"17831","4","1","1","6","一般用户"
"17832","4","1","2","7","一般用户"
"17833","1","1","2","4","流失风险用户"
"17834","1","2","3","6","挽留用户"
"17835","5","2","2","9","一般用户"
"17836","4","1","1","6","一般用户"
"17837","4","3","3","10","发展用户"
"17838","5","4","5","14","高价值用户"
"17839","4","1","2","7","一般用户"
"17840","1","1","2","4","流失风险用户"
"17841","5","5","5","15","高价值用户"
"17842","1","1","2","4","流失风险用户"
"17843","1","2","2","5","流失风险用户"
"17844","3","1","1","5","一般用户"
"17845","1","2","3","6","挽留用户"
"17847","1","2","2","5","流失风险用户"
"17848","3","5","4","12","一般用户"
"17849","1","3","3","7","挽留用户"
"17850","1","5","5","11","挽留用户"
"17851","1","3","3","7","挽留用户"
"17852","5","3","2","10","发展用户"
"17853","1","2","3","6","挽留用户"
"17854","1","3","3","7","挽留用户"
"17855","1","1","2","4","流失风险用户"
"17856","5","2","3","10","一般用户"
"17857","5","5","5","15","高价值用户"
"17858","5","5","5","15","高价值用户"
"17859","1","1","2","4","流失风险用户"
"17860","1","2","3","6","挽留用户"
"17861","5","4","4","13","高价值用户"
"17862","1","2","3","6","挽留用户"
"17863","4","4","5","13","高价值用户"
"17864","5","3","3","11","发展用户"
"17865","4","5","5","14","高价值用户"
"17866","2","2","3","7","挽留用户"
"17867","4","4","3","11","发展用户"
"17868","1","1","2","4","流失风险用户"
"17869","3","3","3","9","一般用户"
"17870","5","4","4","13","高价值用户"
"17871","1","3","3","7","挽留用户"
"17872","1","1","2","4","流失风险用户"
"17873","3","4","5","12","一般用户"
"17874","1","3","3","7","挽留用户"
"17875","1","1","2","4","流失风险用户"
"17876","1","2","4","7","挽留用户"
"17877","2","1","2","5","流失风险用户"
"17878","4","2","3","9","一般用户"
"17879","2","1","2","5","流失风险用户"
"17880","1","2","3","6","挽留用户"
"17881","1","1","1","3","流失风险用户"
"17882","1","2","2","5","流失风险用户"
"17883","5","3","3","11","发展用户"
"17884","5","4","4","13","高价值用户"
"17885","5","1","2","8","一般用户"
"17886","4","3","3","10","发展用户"
"17887","2","1","1","4","流失风险用户"
"17888","5","5","3","13","发展用户"
"17889","1","3","3","7","挽留用户"
"17890","1","2","3","6","挽留用户"
"17891","2","1","2","5","流失风险用户"
"17892","4","2","2","8","一般用户"
"17893","1","1","2","4","流失风险用户"
"17894","3","4","3","10","一般用户"
"17895","4","1","1","6","一般用户"
"17896","5","1","2","8","一般用户"
"17897","2","3","3","8","挽留用户"
"17898","3","2","2","7","一般用户"
"17899","2","1","2","5","流失风险用户"
"17900","1","2","1","4","流失风险用户"
"17901","5","2","2","9","一般用户"
"17902","1","1","2","4","流失风险用户"
"17903","1","1","2","4","流失风险用户"
"17904","5","1","2","8","一般用户"
"17905","2","4","3","9","挽留用户"
"17906","1","1","1","3","流失风险用户"
